p4oJtGAt,27,verb,bekennen,verstecken,dist1,lower-right,FALSE,2026-02-23T14:11:05Z,4321,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,28,noun,ruine,festung,dist1,upper-right,FALSE,2026-02-23T14:11:11Z,5427,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,29,noun,labyrinth,labyrinth,target,lower-left,TRUE,2026-02-23T14:11:20Z,7281,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,30,noun,orchidee,orchidee,target,lower-left,TRUE,2026-02-23T14:11:30Z,8505,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,31,verb,schwanken,schwanken,target,upper-right,TRUE,2026-02-23T14:11:36Z,4471,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,32,noun,zucchini,bikini,dist2,upper-left,FALSE,2026-02-23T14:11:41Z,4279,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,33,verb,tuermen,oeffnen,dist3,lower-right,FALSE,2026-02-23T14:11:49Z,6450,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,34,verb,befreien,befreien,target,lower-right,TRUE,2026-02-23T14:11:55Z,5354,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,35,noun,kajak,bumerang,dist3,lower-right,FALSE,2026-02-23T14:12:01Z,4084,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,36,verb,abseilen,abseilen,target,upper-left,TRUE,2026-02-23T14:12:07Z,4908,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,37,verb,tuscheln,tuschen,dist2,upper-right,FALSE,2026-02-23T14:12:11Z,3135,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,38,noun,hummer,hummer,target,upper-right,TRUE,2026-02-23T14:12:17Z,3539,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,39,noun,nelke,kompass,dist3,upper-left,FALSE,2026-02-23T14:12:27Z,9007,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,40,verb,betrachten,bewachen,dist2,upper-right,FALSE,2026-02-23T14:12:34Z,4835,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,41,noun,flunder,pyramide,dist3,upper-right,FALSE,2026-02-23T14:12:40Z,4642,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
p4oJtGAt,42,noun,cello,harfe,dist1,lower-right,FALSE,2026-02-23T14:12:47Z,5262,2026-02-23,Weiblich,Deutsch;;,2021-04-10,4.87337440109514
PsmQQdyv,1,noun,auge,auge,target,upper-left,TRUE,2025-08-28T12:54:24Z,2640,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,2,verb,schweben,schweben,target,lower-left,TRUE,2025-08-28T12:54:34Z,7931,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,3,noun,moehre,moehre,target,lower-right,TRUE,2025-08-28T12:54:38Z,2370,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,4,noun,ameise,ameise,target,upper-right,TRUE,2025-08-28T12:54:42Z,2564,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,5,verb,jonglieren,jonglieren,target,upper-right,TRUE,2025-08-28T12:54:46Z,2536,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,6,noun,elch,elch,target,upper-left,TRUE,2025-08-28T12:54:51Z,3549,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,7,noun,chor,chor,target,upper-right,TRUE,2025-08-28T12:54:56Z,3144,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,8,verb,torkeln,schnorcheln,dist2,upper-right,FALSE,2025-08-28T12:55:03Z,5579,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,9,verb,studieren,unterrichten,dist1,upper-right,FALSE,2025-08-28T12:55:09Z,3732,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,10,verb,operieren,operieren,target,lower-left,TRUE,2025-08-28T12:55:15Z,4123,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,11,noun,ventilator,ventilator,target,lower-left,TRUE,2025-08-28T12:55:19Z,3335,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,12,verb,waehlen,ueberlegen,dist1,upper-right,FALSE,2025-08-28T12:55:24Z,3630,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,13,noun,rucola,rucola,target,lower-right,TRUE,2025-08-28T12:55:30Z,4123,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,14,verb,scheren,scheren,target,upper-right,TRUE,2025-08-28T12:55:35Z,4037,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,15,noun,giraffe,giraffe,target,upper-left,TRUE,2025-08-28T12:55:39Z,2284,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,16,noun,palme,palme,target,lower-left,TRUE,2025-08-28T12:55:43Z,3107,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,17,verb,tadeln,fluestern,dist3,upper-left,FALSE,2025-08-28T12:55:49Z,4159,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,18,noun,ananas,ananas,target,lower-right,TRUE,2025-08-28T12:55:53Z,2580,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,19,verb,empfangen,empfangen,target,lower-right,TRUE,2025-08-28T12:56:04Z,8626,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,20,verb,verloben,heiraten,dist1,lower-right,FALSE,2025-08-28T12:56:09Z,4283,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,21,noun,ozean,ozean,target,upper-left,TRUE,2025-08-28T12:56:17Z,5567,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,22,verb,faulenzen,faulenzen,target,upper-left,TRUE,2025-08-28T12:56:22Z,4570,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,23,noun,gazelle,gazelle,target,lower-right,TRUE,2025-08-28T12:56:28Z,2786,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,24,verb,liefern,liefern,target,lower-left,TRUE,2025-08-28T12:56:32Z,3558,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,25,noun,pfifferling,pfifferling,target,upper-left,TRUE,2025-08-28T12:56:38Z,4508,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,26,verb,dekorieren,dekorieren,target,upper-right,TRUE,2025-08-28T12:56:43Z,3433,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,27,verb,bekennen,verstecken,dist1,lower-right,FALSE,2025-08-28T12:56:50Z,5450,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,28,noun,ruine,ruine,target,lower-right,TRUE,2025-08-28T12:56:56Z,3750,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,29,noun,labyrinth,labyrinth,target,lower-left,TRUE,2025-08-28T12:57:02Z,2944,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,30,noun,orchidee,orchidee,target,lower-left,TRUE,2025-08-28T12:57:07Z,3557,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,31,verb,schwanken,schwanken,target,upper-right,TRUE,2025-08-28T12:57:12Z,3621,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,32,noun,zucchini,zucchini,target,upper-right,TRUE,2025-08-28T12:57:20Z,3966,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,33,verb,tuermen,tuermen,target,upper-left,TRUE,2025-08-28T12:57:26Z,4977,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,34,verb,befreien,befreien,target,lower-right,TRUE,2025-08-28T12:57:33Z,3711,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,35,noun,kajak,bumerang,dist3,lower-right,FALSE,2025-08-28T12:57:38Z,3840,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,36,verb,abseilen,abseilen,target,upper-left,TRUE,2025-08-28T12:57:44Z,4532,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,37,verb,tuscheln,tuschen,dist2,upper-right,FALSE,2025-08-28T12:57:52Z,5680,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,38,noun,hummer,hummer,target,upper-right,TRUE,2025-08-28T12:57:56Z,3042,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,39,noun,nelke,nelke,target,upper-right,TRUE,2025-08-28T12:58:01Z,3845,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,40,verb,betrachten,zeigen,dist1,lower-right,FALSE,2025-08-28T12:58:09Z,4578,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,41,noun,flunder,flunder,target,lower-right,TRUE,2025-08-28T12:58:17Z,3980,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
PsmQQdyv,42,noun,cello,harfe,dist1,lower-right,FALSE,2025-08-28T12:58:25Z,5415,2025-08-28,Weiblich,Deutsch; Russisch,2019-11-07,5.806981519507187
qSFRtBz4,1,noun,auge,auge,target,upper-left,TRUE,2025-11-24T13:21:11Z,2793,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,2,verb,schweben,schweben,target,lower-left,TRUE,2025-11-24T13:21:19Z,4442,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,3,noun,moehre,moehre,target,lower-right,TRUE,2025-11-24T13:21:24Z,3432,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,4,noun,ameise,ameise,target,upper-right,TRUE,2025-11-24T13:21:28Z,3242,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,5,verb,jonglieren,jonglieren,target,upper-right,TRUE,2025-11-24T13:21:34Z,4414,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,6,noun,elch,elch,target,upper-left,TRUE,2025-11-24T13:21:39Z,3662,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,7,noun,chor,orchester,dist1,lower-right,FALSE,2025-11-24T13:21:46Z,5385,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,8,verb,torkeln,schnorcheln,dist2,upper-right,FALSE,2025-11-24T13:21:55Z,7509,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,9,verb,studieren,unterrichten,dist1,upper-right,FALSE,2025-11-24T13:22:03Z,5532,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,10,verb,operieren,operieren,target,lower-left,TRUE,2025-11-24T13:22:10Z,5572,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,11,noun,ventilator,ventilator,target,lower-left,TRUE,2025-11-24T13:22:15Z,3400,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,12,verb,waehlen,waehlen,target,lower-right,TRUE,2025-11-24T13:22:19Z,3666,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,13,noun,rucola,rosenkohl,dist1,lower-left,FALSE,2025-11-24T13:22:23Z,3025,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,14,verb,scheren,scheren,target,upper-right,TRUE,2025-11-24T13:22:28Z,4300,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,15,noun,giraffe,giraffe,target,upper-left,TRUE,2025-11-24T13:22:33Z,3974,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,16,noun,palme,palme,target,lower-left,TRUE,2025-11-24T13:22:40Z,6137,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,17,verb,tadeln,tadeln,target,upper-right,TRUE,2025-11-24T13:22:53Z,11025,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,18,noun,ananas,ananas,target,lower-right,TRUE,2025-11-24T13:22:57Z,3394,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,19,verb,empfangen,einfangen,dist2,upper-left,FALSE,2025-11-24T13:23:06Z,8105,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,20,verb,verloben,verloben,target,upper-left,TRUE,2025-11-24T13:23:11Z,4630,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,21,noun,ozean,ozean,target,upper-left,TRUE,2025-11-24T13:23:16Z,3897,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,22,verb,faulenzen,faulenzen,target,upper-left,TRUE,2025-11-24T13:23:21Z,3661,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,23,noun,gazelle,libelle,dist2,upper-left,FALSE,2025-11-24T13:23:25Z,2915,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,24,verb,liefern,liefern,target,lower-left,TRUE,2025-11-24T13:23:29Z,3568,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,25,noun,pfifferling,pfifferling,target,upper-left,TRUE,2025-11-24T13:23:38Z,8101,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,26,verb,dekorieren,dekorieren,target,upper-right,TRUE,2025-11-24T13:23:42Z,3141,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,27,verb,bekennen,ziehen,dist3,lower-left,FALSE,2025-11-24T13:23:50Z,7176,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,28,noun,ruine,ruine,target,lower-right,TRUE,2025-11-24T13:24:03Z,12571,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,29,noun,labyrinth,labyrinth,target,lower-left,TRUE,2025-11-24T13:24:07Z,2638,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,30,noun,orchidee,orchidee,target,lower-left,TRUE,2025-11-24T13:24:14Z,6088,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,31,verb,schwanken,schwanken,target,upper-right,TRUE,2025-11-24T13:24:19Z,4475,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,32,noun,zucchini,zucchini,target,upper-right,TRUE,2025-11-24T13:24:25Z,4495,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,33,verb,tuermen,oeffnen,dist3,lower-right,FALSE,2025-11-24T13:24:55Z,29302,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,34,verb,befreien,befreien,target,lower-right,TRUE,2025-11-24T13:25:00Z,2880,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,35,noun,kajak,bumerang,dist3,lower-right,FALSE,2025-11-24T13:25:13Z,11821,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,36,verb,abseilen,abseilen,target,upper-left,TRUE,2025-11-24T13:25:17Z,2733,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,37,verb,tuscheln,tuschen,dist2,upper-right,FALSE,2025-11-24T13:25:22Z,3747,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,38,noun,hummer,hummer,target,upper-right,TRUE,2025-11-24T13:25:28Z,4427,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,39,noun,nelke,nelke,target,upper-right,TRUE,2025-11-24T13:25:33Z,5003,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,40,verb,betrachten,bewachen,dist2,upper-right,FALSE,2025-11-24T13:25:38Z,4082,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,41,noun,flunder,flunder,target,lower-right,TRUE,2025-11-24T13:25:45Z,5827,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,42,noun,cello,harfe,dist1,lower-right,FALSE,2025-11-24T13:25:51Z,4899,2025-11-24,Weiblich,Deutsch;;,2019-09-24,6.168377823408624
qSFRtBz4,1,noun,auge,auge,target,upper-left,TRUE,2026-01-14T12:45:30Z,2337,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,2,verb,schweben,schweben,target,lower-left,TRUE,2026-01-14T12:45:36Z,5435,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,3,noun,moehre,moehre,target,lower-right,TRUE,2026-01-14T12:45:41Z,3531,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,4,noun,ameise,ameise,target,upper-right,TRUE,2026-01-14T12:45:45Z,2393,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,5,verb,jonglieren,jonglieren,target,upper-right,TRUE,2026-01-14T12:45:50Z,3237,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,6,noun,elch,elch,target,upper-left,TRUE,2026-01-14T12:45:54Z,2940,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,7,noun,chor,chor,target,upper-right,TRUE,2026-01-14T12:46:04Z,8919,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,8,verb,torkeln,torkeln,target,upper-left,TRUE,2026-01-14T12:46:13Z,7813,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,9,verb,studieren,marschieren,dist2,upper-left,FALSE,2026-01-14T12:46:24Z,9742,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,10,verb,operieren,operieren,target,lower-left,TRUE,2026-01-14T12:46:28Z,3361,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,11,noun,ventilator,ventilator,target,lower-left,TRUE,2026-01-14T12:46:33Z,3201,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,12,verb,waehlen,waehlen,target,lower-right,TRUE,2026-01-14T12:46:37Z,3353,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,13,noun,rucola,rosenkohl,dist1,lower-left,FALSE,2026-01-14T12:46:43Z,4793,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,14,verb,scheren,scheren,target,upper-right,TRUE,2026-01-14T12:46:49Z,4900,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,15,noun,giraffe,giraffe,target,upper-left,TRUE,2026-01-14T12:46:53Z,2210,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,16,noun,palme,palme,target,lower-left,TRUE,2026-01-14T12:46:57Z,2662,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,17,verb,tadeln,loben,dist1,lower-right,FALSE,2026-01-14T12:47:38Z,40642,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,18,noun,ananas,ananas,target,lower-right,TRUE,2026-01-14T12:47:42Z,2532,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,19,verb,empfangen,empfangen,target,lower-right,TRUE,2026-01-14T12:48:08Z,24379,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,20,verb,verloben,heiraten,dist1,lower-right,FALSE,2026-01-14T12:48:14Z,3781,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,21,noun,ozean,ozean,target,upper-left,TRUE,2026-01-14T12:48:23Z,7932,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,22,verb,faulenzen,faulenzen,target,upper-left,TRUE,2026-01-14T12:48:27Z,2862,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,23,noun,gazelle,libelle,dist2,upper-left,FALSE,2026-01-14T12:48:53Z,24872,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,24,verb,liefern,holen,dist1,upper-left,FALSE,2026-01-14T12:49:00Z,5268,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,25,noun,pfifferling,pfifferling,target,upper-left,TRUE,2026-01-14T12:49:12Z,10617,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,26,verb,dekorieren,dekorieren,target,upper-right,TRUE,2026-01-14T12:49:16Z,2997,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,27,verb,bekennen,ziehen,dist3,lower-left,FALSE,2026-01-14T12:49:27Z,8767,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,28,noun,ruine,ruine,target,lower-right,TRUE,2026-01-14T12:49:36Z,7418,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,29,noun,labyrinth,labyrinth,target,lower-left,TRUE,2026-01-14T12:49:39Z,2379,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,30,noun,orchidee,orchidee,target,lower-left,TRUE,2026-01-14T12:49:44Z,3498,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,31,verb,schwanken,schwanken,target,upper-right,TRUE,2026-01-14T12:49:50Z,4321,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,32,noun,zucchini,zucchini,target,upper-right,TRUE,2026-01-14T12:49:57Z,5365,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,33,verb,tuermen,tuermen,target,upper-left,TRUE,2026-01-14T12:50:07Z,9403,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,34,verb,befreien,befreien,target,lower-right,TRUE,2026-01-14T12:50:11Z,2700,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,35,noun,kajak,bumerang,dist3,lower-right,FALSE,2026-01-14T12:50:15Z,2603,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,36,verb,abseilen,abseilen,target,upper-left,TRUE,2026-01-14T12:50:20Z,2793,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,37,verb,tuscheln,tuschen,dist2,upper-right,FALSE,2026-01-14T12:50:28Z,4362,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,38,noun,hummer,hummer,target,upper-right,TRUE,2026-01-14T12:50:31Z,2420,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,39,noun,nelke,veilchen,dist1,lower-right,FALSE,2026-01-14T12:50:38Z,5534,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,40,verb,betrachten,bewachen,dist2,upper-right,FALSE,2026-01-14T12:50:45Z,5329,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,41,noun,flunder,pyramide,dist3,upper-right,FALSE,2026-01-14T12:51:01Z,15534,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qSFRtBz4,42,noun,cello,harfe,dist1,lower-right,FALSE,2026-01-14T12:51:08Z,4034,2026-01-14,Weiblich,Deutsch;;,2019-09-24,6.308008213552362
qtUREUqL,1,noun,auge,auge,target,upper-left,TRUE,2025-08-29T12:09:01Z,4385,2025-08-29,Weiblich,Deutsch;;,2021-03-02,4.492813141683778
qtUREUqL,2,verb,schweben,schweben,target,lower-left,TRUE,2025-08-29T12:09:06Z,3815,2025-08-29,Weiblich,Deutsch;;,2021-03-02,4.492813141683778
qtUREUqL,3,noun,moehre,moehre,target,lower-right,TRUE,2025-08-29T12:09:10Z,2581,2025-08-29,Weiblich,Deutsch;;,2021-03-02,4.492813141683778
qtUREUqL,4,noun,ameise,ameise,target,upper-right,TRUE,2025-08-29T12:09:17Z,5732,2025-08-29,Weiblich,Deutsch;;,2021-03-02,4.492813141683778
qtUREUqL,5,verb,jonglieren,jonglieren,target,upper-right,TRUE,2025-08-29T12:09:24Z,6629,2025-08-29,Weiblich,Deutsch;;,2021-03-02,4.492813141683778
qtUREUqL,6,noun,elch,elch,target,upper-left,TRUE,2025-08-29T12:09:28Z,2785,2025-08-29,Weiblich,Deutsch;;,2021-03-02,4.492813141683778
qtUREUqL,7,noun,chor,rohr,dist2,upper-left,FALSE,2025-08-29T12:09:35Z,5635,2025-08-29,Weiblich,Deutsch;;,2021-03-02,4.492813141683778
qtUREUqL,8,verb,torkeln,torkeln,target,upper-left,TRUE,2025-08-29T12:09:52Z,16062,2025-08-29,Weiblich,Deutsch;;,2021-03-02,4.492813141683778
qtUREUqL,9,verb,studieren,studieren,target,lower-right,TRUE,2025-08-29T12:10:00Z,6851,2025-08-29,Weiblich,Deutsch;;,2021-03-02,4.492813141683778
qtUREUqL,10,verb,operieren,operieren,target,lower-left,TRUE,2025-08-29T12:10:04Z,2994,2025-08-29,Weiblich,Deutsch;;,2021-03-02,4.492813141683778
qtUREUqL,11,noun,ventilator,faecher,dist1,lower-right,FALSE,2025-08-29T12:10:10Z,5237,2025-08-29,Weiblich,Deutsch;;,2021-03-02,4.492813141683778
qtUREUqL,12,verb,waehlen,ueberlegen,dist1,upper-right,FALSE,2025-08-29T12:10:17Z,6070,2025-08-29,Weiblich,Deutsch;;,2021-03-02,4.492813141683778
